Time,Label,EDA_SCR_count,EDA_Phasic_AUC,EDA_Tonic_Mean,Subject,HRV_RMSSD,HRV_SDNN,HRV_MeanNN,HRV_LF,HRV_HF,HRV_LFHF
2760.0,0,96,22.26275683470574,6.419319955648148,S5,29.100594220521355,63.08771986383442,909.4983642311886,0.04910234212993968,0.0008173319492371748,60.076376771723474
2820.0,0,97,19.650797388255686,5.853018691977623,S5,28.100493154949024,60.140935163282435,915.4725274725275,0.04568048647545374,0.002263891200358838,20.177862994570212
2880.0,0,94,17.712594281504114,5.444573447514374,S5,30.86560730466378,58.11768496871196,942.3809523809522,0.04516911976930295,0.0015000591360539307,30.111559393668472
2940.0,0,88,18.073620625121485,5.143037888527642,S5,27.816051461233826,53.708549551546035,954.5142857142857,0.03462931239127946,0.0021033553597299306,16.46384298834118
3000.0,0,87,21.165834944672884,5.057278484968332,S5,21.650297064882455,36.05848116649189,968.6295005807199,0.04320918626386736,0.013057907757061341,3.3090436130934586
3660.0,1,94,36.62356483393064,9.52204257179624,S5,15.22689124447268,49.84206615603219,626.2902019446523,0.017265562148552745,0.0020110633680760276,8.58528996282728
3720.0,1,89,35.52065310581106,9.27820310813148,S5,17.00840128541522,49.72531444895939,644.988416988417,0.04487455156875096,0.002893422849714959,15.509157803592968
3780.0,1,91,31.44781922929918,8.870574242594827,S5,17.299683796239364,51.6156193647037,645.073359073359,0.06090860713895407,0.0013970986085604235,43.59649831855073
3840.0,1,92,31.141443408613455,8.811537138363468,S5,126.1775242475137,106.00272818790728,676.5698143664245,0.03125297837893744,0.00044218624487782197,70.67831426455334
3900.0,1,93,33.82271955016096,9.188758872657077,S5,128.5175053635926,100.12515697987301,700.5462184873949,0.044398793498283566,0.09918977172048257,0.44761463534163237
3960.0,1,98,35.45508134772688,9.689152965745238,S5,15.173099756955304,51.425508338849006,683.5221674876847,0.010404344779556507,0.0003119830901296926,33.3490663716145
4020.0,1,101,37.57139754676899,9.700625493865616,S5,77.00641528598823,72.09348588867985,697.6023391812865,0.013252725072409315,0.0006650156117400964,19.928442037220606
4080.0,1,98,35.79625209147893,9.412375881881056,S5,78.1330282326969,64.7368938798459,714.2942686056457,0.059585167161527355,0.09214333729320943,0.6466573591959375
4140.0,1,94,36.56191883153724,9.247201033808714,S5,17.61803153610145,45.725379056320705,692.8488372093024,0.03773491361377651,0.0020397880064985407,18.499429104180052
5460.0,0,92,27.335747351576636,7.473514968794757,S5,27.01202185173371,102.71393118368114,831.8981018981019,0.0032689465972843977,0.0002567783495238427,12.730616126110997
5520.0,0,92,23.422769233121766,7.084268334856976,S5,33.19332970289594,100.83557004467403,882.7089947089947,0.021540693699146254,0.0025414472950620495,8.47575857307729
5580.0,0,93,23.914514681336435,6.7165625065640375,S5,33.244274096512946,58.27498805419303,921.5171650055371,0.05244806631405866,0.004050634150308318,12.948112411007676
5640.0,0,89,23.492055578259396,6.45322033671398,S5,30.076029347342953,60.89595703124415,933.0933633295838,0.034050026523613136,0.003793057190627213,8.976934649905104
5700.0,0,90,17.104178383366097,6.267767061516214,S5,31.198097121290367,58.15210583264856,954.5028571428569,0.041771784053529694,0.002859975930884606,14.605641817625179
5760.0,0,94,18.81920198730136,6.07084570104908,S5,30.83296897977093,50.8219292200331,964.3778801843317,0.06254159548039882,0.011233932784269852,5.567203995378338
600.0,0,92,36.152414820764,9.0495577108346,S6,30.154353558296,79.54525846192695,785.8364661654136,0.014547739838733306,0.0019285356283465468,7.543412537939984
660.0,0,93,32.79705358798268,8.630435529268228,S6,33.899655325301005,78.58297534541056,853.5971223021583,0.020216918952718085,0.003958671220098024,5.106996218851808
720.0,0,92,29.1694999812255,7.962806857948779,S6,30.317200613863157,53.13487917129369,867.0802919708029,0.04120200931668835,0.00793709531594267,5.19106898387989
780.0,0,92,26.44697683929469,7.411761250113594,S6,32.607980975221736,58.153787214670594,879.5798319327731,0.022058212971083246,0.005547436992995458,3.9762890500487575
840.0,0,89,25.15126938412494,7.025167757556174,S6,35.932593416954646,54.79597339975464,905.1839826839827,0.03345430969193442,0.011366352179042439,2.943275834230995
900.0,0,90,22.55569892132263,6.793110372459469,S6,37.41865560794297,57.01858016014993,896.5909090909091,0.036952877879501494,0.013368192028353354,2.764239008620317
960.0,0,93,24.556496022250442,6.588320439132413,S6,37.64735327155295,57.308760146333086,910.7802197802198,0.03844797786253973,0.010742059458578498,3.579199874176415
1020.0,0,91,19.353997497886468,6.4793817645504035,S6,37.51474951195157,53.96692300204984,920.3626373626374,0.054255024835768766,0.014747765917097196,3.678863981212945
1080.0,0,88,19.293308781820254,6.362949215076826,S6,39.078474363205764,52.86773858435743,907.7099236641221,0.041492555980721636,0.011553485008381525,3.5913454642145366
1140.0,0,86,24.74247959530643,6.231478671825604,S6,37.38488348709675,48.815602816733865,906.423118865867,0.04775082421232684,0.01252256438594543,3.8131825671361277
1200.0,0,88,19.717821855375316,6.191100554732582,S6,33.64403156500469,42.150659998297726,905.021645021645,0.06091038593037677,0.022500486392903134,2.7070697435940088
1260.0,0,88,13.122948145334922,6.18702407581257,S6,37.01809169971954,59.086806200936216,887.6545842217485,0.012931563658950476,0.007606341802168934,1.7001028872069706
1320.0,0,87,13.271561493830697,6.152847165661756,S6,34.20366607851698,103.60654121630704,832.1078921078921,0.005380521809818798,0.001396440539999799,3.8530260728606263
1380.0,0,91,14.734051138867953,6.10946142448582,S6,32.37766965152823,97.32847237531686,824.2758620689655,0.011030252665093845,0.0015907414100972631,6.934032517842997
1440.0,0,92,13.488383757654788,6.122406940243832,S6,38.07915892853078,61.742949304409834,866.4596273291925,0.044008773340449614,0.006135415516279423,7.172908374938715
1500.0,0,86,12.921609490756856,6.128621966137595,S6,39.42997631333262,80.27238820109817,847.6697061803443,0.018164290844470483,0.003708601470417911,4.897881584031083
1560.0,0,88,16.03901127905293,6.077213943909159,S6,57.936848339343854,99.85859542442219,816.3502935420745,0.015922406165291215,0.004727730412975572,3.3678752328159636
1620.0,0,92,18.8105529012166,6.036906647414712,S6,54.49896735473247,89.26350208301493,800.3088803088804,0.04316521692058759,0.010254178106287976,4.209524788156176
1680.0,0,94,17.661592656185938,6.049231039500427,S6,26.19561637870576,62.87547625357355,820.9950738916256,0.0071473393330899046,0.003517285037209561,2.0320614500894267
1740.0,0,88,14.342542322433905,6.102703402751199,S6,27.819903407789862,68.11680760224472,841.4989939637827,0.011425840994533714,0.002539659458436616,4.498965779281024
2460.0,1,95,32.5858814265164,8.335168499659037,S6,36.19240403579334,69.483058840833,701.2100840336135,0.022919765162779562,0.017087948488933084,1.3412824352568375
2520.0,1,99,30.757600212795275,7.853932821166336,S6,44.05009305825434,67.29311882734251,737.5044091710757,0.03390074367453216,0.02355543895183447,1.4391896387009173
2580.0,1,98,30.48843143558541,7.7725487112246645,S6,52.22445820242554,78.11002535411951,759.9636032757052,0.05999029783905529,0.039988481677602036,1.5001894376163945
2640.0,1,93,29.663730104862385,8.200317018487707,S6,56.683823251028436,79.60947380388791,785.9962406015038,0.038892218151367605,0.011282184231957013,3.4472241679234963
2700.0,1,91,33.790919995691354,8.703371043860118,S6,51.55927887136155,76.33826994851256,784.3984962406015,0.04136013475201146,0.020465948998909734,2.0209243536283026
2760.0,1,92,33.81606800086996,9.363228337016706,S6,41.67782963711007,76.72852191500417,772.0964749536178,0.008141521434886516,0.012735106402494067,0.6392974803329531
2820.0,1,97,37.74938880330262,10.031941747871626,S6,43.05591385902384,80.59311277632808,766.8040293040293,0.009528874454131414,0.013398938319607066,0.7111663795173628
2880.0,1,97,38.54057453661438,10.125542741533994,S6,48.56886978823515,69.97647197263275,760.6005459508644,0.014699543018794852,0.04375612491025874,0.33594252345112274
2940.0,1,91,39.863544606467094,10.005985682253874,S6,48.29834946019026,70.40098934128126,747.0799640610961,0.048115093696734376,0.0496179645707006,0.969711154277101
3000.0,1,87,42.84586147449195,10.267398457625522,S6,56.84721760080336,87.83868170638587,772.0276497695852,0.03517517657343991,0.019380713811901422,1.814957741744235
4500.0,0,93,28.83393685398377,7.757708673421391,S6,50.02485728766586,113.04684970703428,833.8061938061937,0.010641407818410184,0.0015426013587017538,6.898352421630137
4560.0,0,90,27.24608262261541,7.588904083100014,S6,54.46508223370503,74.00774051486611,914.1868131868132,0.055110219454782186,0.01107683385293692,4.975268220726288
4620.0,0,88,23.53939270310478,7.48678074894272,S6,46.52672986909078,67.91057611710647,909.9450549450548,0.0525154006804604,0.012348626522940978,4.2527321223051455
4680.0,0,89,20.39824814162339,7.450069751195392,S6,43.879025932642215,61.89742320224048,908.680479825518,0.040761418629192296,0.014960430054932567,2.7246154341500994
4740.0,0,90,20.132463611748165,7.459443184418796,S6,63.67136932282763,107.09023668964511,888.8379530916844,0.04045415342593055,0.010983584556206372,3.6831467194442973
4800.0,0,84,20.696239137062697,7.469210878576678,S6,73.29620655916922,123.03517285614723,887.7611940298508,0.05429008587419888,0.007232488432905724,7.5064186244937146
5520.0,0,88,33.88628941106292,8.393978128455432,S6,39.21733577287169,95.12342096915818,833.7962037962037,0.010921538928913002,0.002201384250287783,4.961214257567823
5580.0,0,89,32.371080550285235,8.227221782937963,S6,36.30303634355113,107.33788877477014,883.7037037037037,0.004881714283522054,0.0018660263328899188,2.61610149732546
5640.0,0,90,26.795311766809267,8.157524680658721,S6,36.73700498573367,76.96496684369204,912.7153762268266,0.017241956762729174,0.0034696792142349412,4.969323011761766
5700.0,0,89,25.10921583239039,8.10608594429083,S6,45.12175966480305,77.3591035799345,883.873015873016,0.043782509815030006,0.004790899872145734,9.138681872602115
5760.0,0,87,27.996694219178025,8.020333040006882,S6,44.020642259737656,78.05331268399026,896.4446831364126,0.03434993433986897,0.004680477156844697,7.338981302287924
5820.0,0,86,23.63049075444014,8.022258975814635,S6,43.2566940673077,65.81580665908251,917.2314507198229,0.023473407137311126,0.007115914791360249,3.298719535794785
6480.0,0,95,35.30040557222323,9.623122506003432,S6,64.76384167793061,96.29423160608506,839.4064386317908,0.020603205119776175,0.012644448531983262,1.6294269431886876
6540.0,0,94,35.11408163626081,9.399024781244167,S6,66.01818768190188,95.091509637782,890.8102345415779,0.0165378470431065,0.011238964926290833,1.4714742106206076
6600.0,0,87,33.26621307202173,8.939677119859835,S6,41.379281022743534,58.27955631324741,921.6500553709857,0.061108018991154214,0.01234701774254902,4.949212859763703
6660.0,0,89,33.52605957349379,8.508491263027572,S6,47.414066014918795,67.8598405138067,916.0109890109891,0.04872954368588284,0.011551131569640867,4.218594809702949
6720.0,0,92,34.912945162851194,8.244818675671956,S6,59.76983587901767,96.88789527882659,907.8407851690293,0.04982580974615254,0.005077991087400101,9.812110515472181
6780.0,0,91,29.033483183286283,8.142744145535119,S6,62.91497193369171,96.88020055159055,888.7526652452027,0.041461124449860894,0.005189254644491121,7.989803409219039
60.0,0,91,45.084867567941046,12.450761107168976,S7,68.58854972166596,107.98668999507055,809.1253644314869,0.020342790746128304,0.006457205945582861,3.1504014147239747
120.0,0,87,43.28167942358482,12.21665466603278,S7,87.66468865042965,119.05592859953707,848.1122448979592,0.05452377746836159,0.025736362538466326,2.1185502569319477
180.0,0,87,47.19185099121499,11.805671361392905,S7,71.03477862646719,104.0882888615327,830.5654761904763,0.03786997965064299,0.014371154363670908,2.635138325865817
240.0,0,88,40.31094780438379,11.599326367087007,S7,42.981920163517565,74.31819990247567,818.5616438356165,0.04523191926432659,0.012500531746769551,3.6183996153616143
300.0,0,89,26.6446834667913,11.504148650302882,S7,45.626163816432864,80.46068119069847,822.0734126984127,0.04176804676765616,0.007650528320105568,5.45949835358296
360.0,0,88,35.03023104836131,11.298977545168949,S7,46.02197757849721,89.46128339151883,831.948051948052,0.04194727815605202,0.0055335495371419095,7.580537207536753
420.0,0,88,48.4394910353756,11.084014697979354,S7,49.59835725399761,79.2962825980363,858.7872559095581,0.030789009581138407,0.009944522343601903,3.0960772692061385
480.0,0,87,44.676940781729854,11.009286575060294,S7,63.982260555402036,88.40295338246457,861.6752312435767,0.05108738311760951,0.009718909621613963,5.2564932802745545
540.0,0,90,38.408994303208516,10.996641209047601,S7,60.3545607974513,91.92708112072987,886.1620469083156,0.033022418992042904,0.008646207941500826,3.8192950268451216
600.0,0,94,32.50707214131695,10.995988204296077,S7,49.7524946690523,111.32276486087078,886.2793176972282,0.008173047573801969,0.002581252798945403,3.16631039669619
660.0,0,92,26.246244313070378,10.99529814392131,S7,54.316080642712855,119.24207780097301,862.4871531346352,0.0084275444197764,0.003870348328264009,2.1774640691207394
720.0,0,88,23.958094192621907,10.995224706640604,S7,55.24956152855787,92.72643275562932,854.727646454265,0.020201300381143237,0.007353300705365354,2.7472425228582464
780.0,0,88,24.117759883305343,10.995190108862,S7,49.55388249040619,77.73866192304362,825.0,0.03658669116535495,0.008591557292361166,4.258446975367844
840.0,0,90,22.757528987663157,10.995459574512616,S7,42.89960212607159,88.4091251905117,849.6938775510204,0.009328547267794588,0.003427953397483815,2.7213168284732006
900.0,0,88,20.951698771790227,10.995457352488105,S7,44.61503334617371,85.10601582085738,873.0761209593327,0.012198359865946718,0.003405755273097572,3.5816900768833504
960.0,0,88,20.376025776795913,10.994227118390757,S7,53.141444362128425,80.7127895098697,863.488612836439,0.05325644428275332,0.009511311870247693,5.599274317704233
1020.0,0,92,21.079997506532262,10.995041874259904,S7,57.017590440487396,92.04030255192036,855.1490236382322,0.04282934035896728,0.008912835137750529,4.805355388832738
1080.0,0,89,23.710348535927206,10.995015045290803,S7,41.86973753492688,84.3927098746089,797.2095238095237,0.037164744325509425,0.0068572110509517075,5.4198046478898085
1140.0,0,88,27.088877316267038,10.969848097902158,S7,41.04554779009419,98.12716687052288,832.5574425574426,0.0090164924565192,0.0016264484818690399,5.543669262833251
1200.0,0,87,27.615369110431512,11.021520127668195,S7,52.90319159455825,95.47314678040577,894.1138560687433,0.038959781733179474,0.01969414821965516,1.978241521219832
1500.0,0,91,34.92793919468411,11.579380266769428,S7,81.75556326902493,142.5423191683711,955.0691244239633,0.0020289094816099613,0.003702169009003396,0.5480326469904011
1560.0,0,90,36.70261203048407,11.598691243921978,S7,70.10021980226975,132.48552811665826,946.3945578231294,0.002491018944236793,0.00350141146137996,0.7114327955204226
1620.0,0,90,40.044961447838304,11.590324788754353,S7,73.3290281934221,72.27128457842993,1020.5250305250304,0.03278173767126309,0.023221747248633184,1.411682649038935
1680.0,0,93,29.01583627391254,11.56354903876802,S7,83.45840953702017,73.15684141948383,1011.0290556900727,0.017908273654135595,0.025568418597618634,0.700405994440482
1740.0,0,92,25.782673829817504,11.46416698673418,S7,87.41483503078096,75.32558366543547,1033.0683229813665,0.048918486438068495,0.051017410970086566,0.9588586623251276
1800.0,0,89,41.601509305028124,11.237228846705879,S7,78.76246995763546,82.72102198172156,1031.7267080745341,0.04097065659612164,0.02593412911256697,1.579796893055043
1860.0,0,88,46.31635048016966,11.182115002904192,S7,74.99611693036162,83.13259982197738,1042.9323308270677,0.028859160620475346,0.01782910494636735,1.6186544813824404
2160.0,0,86,28.359282969953373,11.55891384214491,S7,59.95434043820413,84.69952494307965,1005.6900726392254,0.02322529227053897,0.00978735219536005,2.372990345800525
2220.0,0,91,28.10255655684516,11.446378916914892,S7,81.6041505020559,104.05872708886243,1029.8260869565217,0.028808164678109694,0.02786309858147576,1.0339181980737147
2280.0,0,90,44.27935246448937,11.192017108818186,S7,94.68997348294693,101.83997452165484,1041.904761904762,0.03166441863656906,0.02874576369273756,1.1015333937559948
2340.0,0,90,54.323487727019604,11.05564966618556,S7,97.89358823630542,106.66260337197774,1006.3145258103241,0.01981272376104251,0.012138635503182218,1.6322035335724911
2400.0,0,93,48.50383248746468,11.11925324214605,S7,99.88037062092906,130.5179265915121,981.7237308146399,0.05274390973430999,0.011666925797674345,4.5208061359937535
2460.0,0,91,49.483235968493496,11.11285155467032,S7,96.7305247845121,152.66167393246286,960.0691244239632,0.03795046147758711,0.00421014583329763,9.01404915179912
2520.0,0,92,52.067290850577535,11.038350073516767,S7,110.83173493809322,165.87002509425298,963.3640552995391,0.02791418723306377,0.005880278818876492,4.747085655777996
3120.0,1,93,58.0401848063836,15.658038999772195,S7,86.70628965623308,120.3071871925575,622.789827973074,0.002624228755426332,0.008468476727639838,0.3098820295344549
3180.0,1,94,57.37479017590428,16.151153042540077,S7,126.30198726823848,115.37404589778153,733.5495179666958,0.015840386760782886,0.06998497871085547,0.22633980966441103
3240.0,1,91,63.13027201178581,16.582602905453538,S7,129.36798818111956,123.97491123675431,767.3168498168498,0.02311639156286085,0.04324936696568684,0.5344908650616995
3300.0,1,94,66.41582466284324,17.122722404960943,S7,120.56809781243211,118.87460575859363,788.942857142857,0.03067102779116367,0.06160545408522723,0.4978622144190716
3360.0,1,97,63.946287901100874,17.634569781440685,S7,115.09977925119347,126.56553514460532,832.5774225774227,0.03633333983159606,0.06411719452849,0.5666707674717678
3420.0,1,98,72.14479390815382,18.112282994022564,S7,76.31864895363128,188.62615747903442,676.731234866828,0.000989848961539807,0.002055603058243492,0.4815370154127084
3480.0,1,100,71.69367021098556,18.659507527639335,S7,75.50927532604258,101.86744739864788,582.9198606271776,0.004847271923723246,0.011113716507226873,0.43615220170239444
3540.0,1,99,70.32869729764934,19.07209852836235,S7,100.71100859584557,116.76023434350394,669.5987158908507,0.017980935590581667,0.04908765814007913,0.3663025752679079
3600.0,1,101,72.86977814918981,19.286985245203322,S7,110.49818862034957,110.41607056093488,704.9234693877551,0.03263598807021738,0.058912017249041194,0.5539784511580027
3660.0,1,101,77.91382469408777,19.493160861904872,S7,119.18594170809824,115.4318028476011,720.7792207792207,0.030940103961839934,0.09538118567688364,0.3243837214044877
4620.0,0,86,43.082280110758255,12.992179665980993,S7,59.44263759263241,141.56545672305123,814.187866927593,0.0033754449385034547,0.0027719991207601205,1.2176933654935147
4680.0,0,93,38.6597495354583,12.773179190104555,S7,74.60191196622706,188.83128691605106,898.4640171858218,0.0022617764725074816,0.002477596063473189,0.9128915346018256
4740.0,0,94,46.674084627710315,12.480399150840622,S7,125.57144710467726,135.8306962756094,1032.3726708074532,0.03368861845218597,0.014601248123761637,2.3072423786403653
4800.0,0,88,35.748011171952406,12.375844444294096,S7,145.03239221773777,167.26889967604717,1012.5030525030526,0.030826141972520444,0.01530687371434601,2.013875762470645
4860.0,0,85,27.02926767536581,12.278139022728555,S7,127.52497421140319,163.8890511033886,983.7780401416765,0.05784712611829011,0.019571098235499455,2.9557424638216196
4920.0,0,86,40.23145842000472,12.035484724637545,S7,118.73978783820509,166.17866773311403,960.4032258064515,0.04154596928902214,0.010335570656500839,4.019707345611407
4980.0,0,88,50.11807132256615,11.906227769377342,S7,123.39080109926496,168.0803254066094,944.9886621315193,0.027860083276377748,0.005442357583155988,5.1191203170119275
120.0,0,85,14.376095143672822,4.0376025949044925,S8,75.08292216144989,87.10806834428548,872.8571428571428,0.050392018407466314,0.03506954038062451,1.4369169900871381
180.0,0,89,13.343402312670548,3.9558484739517,S8,80.93317710081396,86.92913793741417,907.8354978354979,0.02031301528724502,0.01885236002349269,1.077478642564228
240.0,0,89,13.235835307292712,3.8844478392635025,S8,70.48099143074836,73.04242550942536,921.6279069767442,0.022486335251765827,0.06276218797199239,0.35827838350378016
300.0,0,88,14.73491903125981,3.819825925907266,S8,53.66806986476982,65.83312440624029,901.7207792207791,0.025202158463499776,0.027609749718695887,0.9127992365115206
360.0,0,86,14.317996165531984,3.7890518435672913,S8,38.539865588854255,41.96972619043318,878.8025210084033,0.04241131647463044,0.05168753331932232,0.8205328006777959
420.0,0,87,12.441475939239686,3.780304769460536,S8,38.48675679222311,48.762487514062265,864.0890269151139,0.017009906081433844,0.016420214915630067,1.0359125120367616
480.0,0,88,11.853652737571174,3.7766020512578433,S8,45.81653106631314,63.65224306710887,846.5450861195541,0.01913927226039649,0.013286264743427673,1.440530700689532
540.0,0,92,12.172577850752573,3.762712708176944,S8,50.81290267543926,76.28456898797835,835.7545271629778,0.01960446312873633,0.0087542012030839,2.2394348352229025
600.0,0,93,12.792227623084493,3.749401649269863,S8,47.70589815431485,68.34121335506761,825.0892857142858,0.01705220147505275,0.012705334239006294,1.3421293099634686
660.0,0,92,12.38421561104521,3.7698171366893005,S8,50.509919720365474,63.365384748194124,837.4547283702213,0.02005393226769541,0.02034919511009053,0.9854901955189025
720.0,0,91,11.890125174826675,3.774618593623323,S8,51.33339223131761,58.04523168866619,873.6239495798319,0.02561491959857342,0.02484726798973387,1.0308948094074857
780.0,0,89,11.43610129980589,3.7461697850781133,S8,45.48645998535617,54.20242897194413,859.1264131551901,0.018157280684435603,0.030298590441470735,0.5992780660707933
840.0,0,91,13.247777818564588,3.685997568084189,S8,42.264252114555646,48.54472204384506,826.295566502463,0.037500261483804406,0.03674496738508638,1.0205550352189066
900.0,0,94,14.925497789267007,3.649064438092123,S8,46.543082229278305,68.33502690530632,791.0122989593187,0.04615870298394862,0.018082391404927532,2.552687968659398
960.0,0,89,12.948605831747178,3.678092160890655,S8,46.30122262587566,65.26908636222386,778.3834586466165,0.030499172997425873,0.02077004069756277,1.4684214365070913
1020.0,0,92,11.46949778998168,3.7049430154811533,S8,49.56028304326762,60.865401622826354,819.448275862069,0.03466469099112764,0.019924715877899343,1.7397834530517948
1080.0,0,89,10.292402336476787,3.717091340944776,S8,52.0767161811819,56.61250525425912,844.76861167002,0.037260874657003215,0.03493740596280865,1.0665037552206347
1140.0,0,91,11.805671746131598,3.7032929167874507,S8,46.9510150631934,50.733575884065715,836.3936063936064,0.03464580328599168,0.02514755526221536,1.377700652200081
1200.0,0,90,12.132742405762674,3.7113469321803367,S8,51.944669227617524,54.788093908253764,838.5311871227364,0.04179212145394663,0.03051844246713947,1.3694054504565893
1260.0,0,88,12.240984940791968,3.7265338494380287,S8,50.52596425719419,51.59783357784588,840.0503018108652,0.03240656593446556,0.04680783290200746,0.6923321146336542
1620.0,0,88,12.8282426687839,3.7022195468138213,S8,70.60735162079891,113.23510532748713,832.6473526473526,0.020769074983389403,0.009279210925648566,2.2382371895418207
1680.0,0,90,14.930324574452035,3.6538607195967967,S8,76.22268664369994,132.01785601346225,845.8459979736576,0.017769419017493533,0.008992058102110343,1.9761236877821367
1740.0,0,91,15.646534158825803,3.6214116594978756,S8,80.32658741506972,123.67360187969598,881.7248677248676,0.05180297771908773,0.015810631658413492,3.2764647762520744
1800.0,0,90,15.989601568629686,3.5962249208721673,S8,81.404145395254,113.73419537949769,863.664596273292,0.06124749735510645,0.028173428262135924,2.1739454916610517
1860.0,0,90,14.456309688305035,3.591860765977225,S8,86.77322073505565,120.24805156189048,844.1742654508612,0.07464916045435586,0.04100544981015013,1.8204692498185417
1920.0,0,90,11.883969375762183,3.5794872697186655,S8,72.88364863991822,109.3978316681019,844.4579533941237,0.011498703947338828,0.00868117250710585,1.3245565547656988
2280.0,0,94,15.12027424972352,3.5952895203980573,S8,59.53807326565433,117.49345496537866,841.5090543259558,0.03673426149893671,0.01218912287990552,3.013691949852707
2340.0,0,89,16.25136590374873,3.5954438462082345,S8,69.90104401880761,134.3037308907717,882.4444444444445,0.01605842482410599,0.004547770191319279,3.531054593470464
2400.0,0,91,16.16995259718396,3.594504337435536,S8,87.43410419584917,108.88040617683566,924.4629014396456,0.04267048159591777,0.016689568603222536,2.556715671349268
2460.0,0,92,16.58393316271774,3.5959386056896308,S8,85.72700741651951,115.81082495477492,901.4935064935064,0.04005736297619108,0.013126246020160413,3.051699847364399
2520.0,0,94,16.649773426210974,3.606537551695604,S8,88.7375496966481,125.46651295336706,883.5238095238094,0.05118151998456411,0.009647534873445615,5.305139671009517
2580.0,0,94,17.2605370543316,3.6054087776625474,S8,84.61767647235264,131.3603779159498,875.8613445378151,0.05374100739398361,0.006225889479574562,8.63186016557042
2640.0,0,93,15.362199557015161,3.634672956911907,S8,81.61660273050968,122.40929772702547,868.9390756302521,0.03359892554046685,0.004519194283921745,7.434715887299668
3300.0,1,91,15.334749561110568,3.597186800963773,S8,26.271174822448483,54.90774995813281,611.6410256410256,0.05398066073460166,0.01879460967790149,2.872135237693793
3360.0,1,88,15.733890472034195,3.628995573645335,S8,103.56891135359285,94.15011866183396,651.60031225605,0.048232470051908255,0.028592652140282986,1.6868833928125035
3420.0,1,86,13.442016820974311,3.6827893912868985,S8,175.73383000647985,134.21652087781098,678.8149350649351,0.049275662581031235,0.057369682795324665,0.8589146772316989
3480.0,1,88,11.927761601908621,3.7268842679826832,S8,192.25472049086443,135.25348878481995,674.8538961038961,0.03889398818313163,0.04560346342939285,0.8528735595565149
3540.0,1,88,11.859243486950442,3.7377040441144547,S8,191.47341047725445,130.81911668135103,687.308009909166,0.01710132193951794,0.02024945422177557,0.8445324872572497
3600.0,1,86,12.306166749692121,3.7124391635296177,S8,155.04528246885275,116.07800232389229,700.718462823726,0.04105187196228566,0.09710757282284356,0.42274634993892696
3660.0,1,92,12.911024931704727,3.7214533684561424,S8,71.05288271623526,77.49617590353503,666.3333333333334,0.01789335007815457,0.004045193667160088,4.4233605484497165
3720.0,1,91,13.21929508061658,3.7855495864036333,S8,135.17418681402927,110.00115982113233,641.953667953668,0.04946107771949245,0.05596659938612963,0.8837606404892726
3780.0,1,86,14.04429299894145,3.8091815521979644,S8,136.83379078501625,116.92568702126414,655.9811616954473,0.02434496123843042,0.0748329517683828,0.32532408067746776
3840.0,1,86,15.224345758537343,3.8352191717699267,S8,125.58511581868586,97.79229562073233,662.8729281767955,0.04321219955198084,0.0039018722740084607,11.074734516511532
3900.0,1,86,14.518807584403966,4.076974762020399,S8,157.30597116658805,109.66563071776761,655.2747252747253,0.04609181445208463,0.06930511842761734,0.6650564272568581
4860.0,0,91,13.673316471098598,3.4956660645957647,S8,65.58974373492126,110.0818320154425,763.8553113553114,0.03270221968599074,0.007570009702220249,4.319970643683499
4920.0,0,92,14.673378615418988,3.4575428819267144,S8,88.36556403036163,146.12761037225567,815.0293542074363,0.009219531735865375,0.008423313061574424,1.0945255944389805
4980.0,0,93,12.910337792315676,3.4422909002251054,S8,85.26897630045602,123.83784112176916,871.1678832116788,0.03271737715636546,0.010127957313078419,3.2304023550846632
5040.0,0,88,11.408188500291525,3.4394859046443362,S8,66.71878842503307,105.37171304894626,839.7585513078471,0.04689572824996989,0.008921863623121152,5.256270464439611
5100.0,0,87,12.044557163394462,3.4390087465080708,S8,59.43324445624907,89.90610251653895,824.6924603174604,0.05729029139083537,0.014356500859564266,3.9905469968797247
5160.0,0,88,11.943953592754857,3.4393468671403147,S8,64.18349837581243,97.83601978304476,815.2348336594912,0.060975912391817086,0.011333559905662996,5.380120006367063
5220.0,0,88,10.641421244066251,3.438769068390993,S8,62.43308232141161,98.44359672034511,808.6003861003861,0.059380247053123156,0.008705876684568254,6.820708494341368
60.0,0,87,7.241808555523907,2.0055071337205903,S9,37.6910921729506,104.92376130266005,720.3270223752152,0.012711587406673676,0.00226184411934372,5.62001037028227
120.0,0,87,6.196534353982472,1.9193317462226267,S9,43.96163219031404,70.78929686374335,808.6977648202138,0.04846773795299868,0.01204611901729736,4.023514783757531
180.0,0,89,6.434120481078078,1.837281552746497,S9,44.35525117360987,67.5980598783392,795.7334611697028,0.04054242437219321,0.01110210266148111,3.651778911471939
240.0,0,88,6.30009006742539,1.7867302766809132,S9,46.56198105445156,74.0238797073411,797.3809523809524,0.054839016081719955,0.01388621564463005,3.9491692686572097
300.0,0,93,5.870397426182013,1.7475242630718768,S9,61.21345004298821,81.66213626487858,782.6984126984128,0.03335192473592026,0.010898310995509274,3.0602838136719677
360.0,0,92,5.972670774711652,1.6937806075355815,S9,56.74280493251702,72.43853771328939,784.078947368421,0.043312129484453746,0.041040321192647194,1.0553555192987518
420.0,0,91,6.562322722444036,1.6466025494778016,S9,27.629252985169142,52.27982240764265,799.405560882071,0.03690469450833818,0.00865598366294482,4.263489390157071
